1.802696888767692,10.42302686794213,0,low
0.19475241487624584,24.084053088168293,0,low
4.6321852649834465,21.026901765718737,0,low
7.249339291921478,42.9590999260672,1,high
4.202036045877274,8.558077680583665,0,low
4.854270981677824,16.94319803018502,0,low
0.12780814590608647,13.526641664891558,0,low
4.873716073198716,34.55206752247981,1,high
9.418066523433662,11.020225831886282,1,high
8.507950893767788,40.59754602693433,1,high
7.299644702208186,0.5263437158054218,0,low
1.0873607186897494,28.060184833149986,0,low
8.939041702850812,40.68630937075982,1,high
8.571542470728296,37.25501480294178,1,high
1.6508661759522714,9.4555677630281,0,low
6.323340138234961,0.3070433173049114,0,low
0.20483612791232675,38.60219357222681,0,low
1.1673726878001622,47.891608404663764,0,low
3.1636731161254037,35.096894204715554,0,low
1.5791230667493694,14.878913343252526,0,low
7.5897958816050535,38.39963709777955,1,high
8.182753578641435,34.410916244630705,1,high
3.446244909592174,19.35917401905111,0,low
3.187987968624336,30.76029125465281,0,low
1.1166123199466038,21.37776199221703,0,low
0.8395314332205706,29.214482157844746,0,low
7.127259356888429,35.1317759432726,1,high
5.995433962576556,5.594758594183835,0,low
0.5567367958507841,46.163496292222526,0,low
4.797972816594304,49.44431369316579,1,high
4.016764806306522,33.870538674402,0,low
8.479789975469744,39.75823877288264,1,high
7.178491793398788,1.4538174669044945,0,low
6.020640512488246,8.887953551786232,0,low
5.5238382150549725,43.74638726388585,1,high
9.491023977466375,37.246603868430896,1,high
9.866733303584686,25.40450816140858,1,high
3.3805404964952777,6.416695091388419,0,low
2.3987467905247337,24.214211922655437,0,low
7.964357539879462,25.788674392476572,1,high
0.6368643077465541,15.56323317121922,0,low
3.646156429960411,2.283077129939526,0,low
0.7002280262450244,21.88403300410498,0,low
3.1936770705091,4.794230495902058,0,low
0.7038259510695688,2.2605055953846764,0,low
2.9026366713531204,34.24143593335639,0,low
7.901011234337894,42.45953726037895,1,high
9.054003208000719,6.260359159668099,0,low
7.926213850799262,6.45320036059181,0,low
5.618187101448784,23.653000103782823,1,high
6.160183850726514,9.877925458266956,0,low
3.6148354220320176,39.0811374413463,0,low
1.688172985854528,30.37069315709958,0,low
4.362409336651609,22.175004713845436,0,low
7.328253363481761,49.10145542899517,1,high
0.6288762386070046,35.4477706903066,0,low
0.20732978881171316,10.936520771099678,0,low
7.7054806641501905,8.374414907128912,0,low
2.9995200943055433,26.93827365498435,0,low
7.011642750435168,15.67103941156393,1,high
7.346677209045017,45.576849869268884,1,high
9.329046271873459,4.312783988462099,0,low
4.003284329218085,15.70370149233068,0,low
3.5843792834815624,10.956868093216793,0,low
8.065667909277211,36.83331147588156,1,high
7.644910965444715,41.42701824735226,1,high
6.526147399155839,37.22822314762546,1,high
8.109665739550673,8.876851896802357,0,low
6.422148587410551,42.922659792686495,1,high
9.57444052825955,0.2756205951795321,0,low
3.338744214510924,17.882158487065393,0,low
7.38252622848673,47.657412446742725,1,high
9.498333057371811,47.088819304010144,1,high
3.3436415416124,1.1524506338564555,0,low
6.116319967348144,33.6507998513582,1,high
3.656701675771531,8.205716671950064,0,low
4.615402913873004,28.40661851527311,1,high
0.7500199310871569,12.106147834989422,0,low
0.19343362298242628,7.89279570842461,0,low
7.596494675521735,25.17814107578962,1,high
4.527591644919976,28.589757321411707,1,high
6.2283400765298955,23.497620665257653,1,high
7.399515177978947,25.408362024385074,1,high
4.186634301818408,16.187580495583948,0,low
3.6761762506764994,44.3249177630051,1,high
1.6902881059075237,12.591775539744765,0,low
7.938724066348071,43.10439062311331,1,high
8.330374085844275,31.759809476374517,1,high
7.34212987305353,34.86115899760158,1,high
8.752945800236828,1.5226796837822798,0,low
6.480564419758135,32.86556512980688,1,high
6.960661747706572,49.966121081947534,1,high
1.9301808026659761,25.327273777167225,0,low
7.676322349393081,46.632287579705086,1,high
3.3408289430233906,22.04014342553531,0,low
4.3795920606277825,10.001432573897512,0,low
3.188702397585751,40.19267841054022,0,low
5.682896689272663,40.383602960911304,1,high
6.586923514330884,2.8976435786155608,0,low
5.755585410552345,39.515301750942484,1,high
3.1818719398704767,22.50208393389304,0,low
2.1800337527051994,42.560539826403776,0,low
8.449385308721757,18.120843211619558,1,high
3.0216468778761074,10.12138131923157,0,low
4.382206708773437,43.60947197481494,1,high
0.9141458692565019,30.13539989011136,0,low
3.0097916984093387,41.59263687577832,0,low
0.8569480601338675,1.4366313094422156,0,low
3.4371330696030435,35.21483103008629,0,low
7.0930101777143575,38.149795582140946,1,high
9.739682557652591,19.796859147935248,1,high
6.252248400713203,9.671813120561529,0,low
2.693035401785444,8.446154027705772,0,low
6.567088061886622,44.47479190386811,1,high
6.269978191913107,36.54710440412411,1,high
8.256522290722502,44.359701857691206,1,high
5.336939818963534,13.352218330892168,0,low
9.111216648007268,33.190967399944725,1,high
4.1550366922484026,21.749352347548705,0,low
2.860446694951897,25.733425210540133,0,low
5.19007741587659,28.269901774465282,1,high
9.2245023827087,1.72575085597228,0,low
7.239112626196141,43.61932055433578,1,high
4.939130011335059,17.503771488765558,0,low
4.9749635274826245,26.945067145272006,1,high
6.487221982847005,0.37044339955465966,0,low
4.477711603657113,2.4477732875639537,0,low
5.506394709523689,46.66508973278841,1,high
9.711752036309948,10.605142744605917,1,high
9.324137189386374,36.24203458892158,1,high
8.406854303886448,19.902757850919595,1,high
1.2704826111139933,36.804036722916656,0,low
5.565211058717441,32.55688336997523,1,high
3.664272110414842,46.25176606937288,1,high
9.11795484275974,30.705427134451824,1,high
3.136791531033544,1.854604974483992,0,low
9.307659224592694,5.778819033081933,0,low
2.3834610123997146,37.82221165127463,0,low
4.2039077484565155,22.588941217453996,0,low
9.599626473404818,30.233752216953114,1,high
5.954866904630542,43.18530275078642,1,high
9.321486216692218,25.019073127060242,1,high
5.388502918850757,40.847495747250825,1,high
2.280368661942572,32.4569406501276,0,low
7.129629202330348,22.929581246782917,1,high
5.215734913958031,11.448252955454224,0,low
5.05473168619571,41.81236440416044,1,high
1.3648451325554378,25.519145610982363,0,low
1.4491946190451044,1.3358450874193406,0,low
9.296051143502446,7.730842800368926,1,high
9.56058264048287,45.43408231044781,1,high
9.659308966993166,1.762843505896744,0,low
